,num_vars,names,bounds,sample_scaled
1037,1560,EX_CE6247_e,"[-10, 0]",True
1038,1560,EX_CE7172_e,"[-10, 0]",True
1039,1560,EX_cortsn_e,"[-10, 0]",True
1040,1560,EX_didecaeth_e,"[-10, 0]",True
1041,1560,EX_diholineth_e,"[-10, 0]",True
1042,1560,EX_docteteth_e,"[-10, 0]",True
1043,1560,EX_dodecanac_e,"[-10, 0]",True
1044,1560,EX_forglu_e,"[-10, 0]",True
1045,1560,EX_hepdeceth_e,"[-10, 0]",True
1046,1560,EX_hexdeceeth_e,"[-10, 0]",True
1047,1560,EX_hmcarn_e,"[-10, 0]",True
1048,1560,EX_hmcr_e,"[-10, 0]",True
1049,1560,EX_hxcoa_e,"[-10, 0]",True
1050,1560,EX_leuktrB4woh_e,"[-10, 0]",True
1051,1560,EX_magarachi_hs_e,"[-10, 0]",True
1052,1560,EX_magole_hs_e,"[-10, 0]",True
1053,1560,EX_magpalm_hs_e,"[-10, 0]",True
1054,1560,EX_mi1p__D_e,"[-10, 0]",True
1055,1560,EX_Nacasp_e,"[-10, 0]",True
1056,1560,EX_nwharg_e,"[-10, 0]",True
1057,1560,EX_oleth_e,"[-10, 0]",True
1058,1560,EX_pailar_hs_e,"[-10, 0]",True
1059,1560,EX_pchol2ste_hs_e,"[-10, 0]",True
1060,1560,EX_4tmeabutn_e,"[-10, 0]",True
1061,1560,EX_acile__L_e,"[-10, 0]",True
1062,1560,EX_hisasp_e,"[-10, 0]",True
1063,1560,EX_hisglnala_e,"[-10, 0]",True
1064,1560,EX_hisglylys_e,"[-10, 0]",True
1065,1560,EX_hishislys_e,"[-10, 0]",True
1066,1560,EX_hislysile_e,"[-10, 0]",True
1067,1560,EX_hismet_e,"[-10, 0]",True
1068,1560,EX_ileasnhis_e,"[-10, 0]",True
1069,1560,EX_ileglnglu_e,"[-10, 0]",True
1070,1560,EX_ileglyarg_e,"[-10, 0]",True
1071,1560,EX_ileserarg_e,"[-10, 0]",True
1072,1560,EX_iletrptyr_e,"[-10, 0]",True
1073,1560,EX_leualaarg_e,"[-10, 0]",True
1074,1560,EX_leupro_e,"[-10, 0]",True
1075,1560,EX_leutrparg_e,"[-10, 0]",True
1076,1560,EX_leutyrtyr_e,"[-10, 0]",True
1077,1560,EX_lysgluglu_e,"[-10, 0]",True
1078,1560,EX_lyslyslys_e,"[-10, 0]",True
1079,1560,EX_lyspheile_e,"[-10, 0]",True
1080,1560,EX_lystyrile_e,"[-10, 0]",True
1081,1560,EX_lysvaltrp_e,"[-10, 0]",True
1082,1560,EX_metargleu_e,"[-10, 0]",True
1083,1560,EX_12HPET_e,"[-10, 0]",True
1084,1560,EX_2oxoadp_e,"[-10, 0]",True
1085,1560,EX_34hpl_e,"[-10, 0]",True
1086,1560,EX_3hpp_e,"[-10, 0]",True
1087,1560,EX_3hpppnohgluc_e,"[-10, 0]",True
1088,1560,EX_metasntyr_e,"[-10, 0]",True
1089,1560,EX_metglyarg_e,"[-10, 0]",True
1090,1560,EX_methislys_e,"[-10, 0]",True
1091,1560,EX_metmetile_e,"[-10, 0]",True
1092,1560,EX_mettrpphe_e,"[-10, 0]",True
1093,1560,EX_pheglnphe_e,"[-10, 0]",True
1094,1560,EX_pheleu_e,"[-10, 0]",True
1095,1560,EX_phelysala_e,"[-10, 0]",True
1096,1560,EX_3uib_e,"[-10, 0]",True
1097,1560,EX_4aabutn_e,"[-10, 0]",True
1098,1560,EX_pcholdoc_hs_e,"[-10, 0]",True
1099,1560,EX_pcholeic_hs_e,"[-10, 0]",True
1100,1560,EX_pcholhep_hs_e,"[-10, 0]",True
1101,1560,EX_phephe_e,"[-10, 0]",True
1102,1560,EX_phepheasn_e,"[-10, 0]",True
1103,1560,EX_phethrlys_e,"[-10, 0]",True
1104,1560,EX_phetrpleu_e,"[-10, 0]",True
1105,1560,EX_pchollinl_hs_e,"[-10, 0]",True
1106,1560,EX_pcholmyr_hs_e,"[-10, 0]",True
1107,1560,EX_pcholn15_hs_e,"[-10, 0]",True
1108,1560,EX_pcholn183_hs_e,"[-10, 0]",True
1109,1560,EX_pcholn1836_hs_e,"[-10, 0]",True
1110,1560,EX_pcholn19_hs_e,"[-10, 0]",True
1111,1560,EX_pcholn203_hs_e,"[-10, 0]",True
1112,1560,EX_pcholn204_hs_e,"[-10, 0]",True
1113,1560,EX_pcholn224_hs_e,"[-10, 0]",True
1114,1560,EX_phetyr_e,"[-10, 0]",True
1115,1560,EX_proargasp_e,"[-10, 0]",True
1116,1560,EX_procys_e,"[-10, 0]",True
1117,1560,EX_proglulys_e,"[-10, 0]",True
1118,1560,EX_pcholn225_hs_e,"[-10, 0]",True
1119,1560,EX_pcholn2254_hs_e,"[-10, 0]",True
1120,1560,EX_pcholn28_hs_e,"[-10, 0]",True
1121,1560,EX_pcholn281_hs_e,"[-10, 0]",True
1122,1560,EX_pcholole_hs_e,"[-10, 0]",True
1123,1560,EX_pcholpalme_hs_e,"[-10, 0]",True
1124,1560,EX_pcholste_hs_e,"[-10, 0]",True
1125,1560,EX_pcollg5hlys_e,"[-10, 0]",True
1126,1560,EX_pe12_hs_e,"[-10, 0]",True
1127,1560,EX_pe13_hs_e,"[-10, 0]",True
1128,1560,EX_pe17_hs_e,"[-10, 0]",True
1129,1560,EX_pe224_hs_e,"[-10, 0]",True
1130,1560,EX_pedh203_hs_e,"[-10, 0]",True
1131,1560,EX_pelinl_hs_e,"[-10, 0]",True
1132,1560,EX_peole_hs_e,"[-10, 0]",True
1133,1560,EX_saccrp__L_e,"[-10, 0]",True
1134,1560,EX_sphmyln181161_hs_e,"[-10, 0]",True
1135,1560,EX_sphmyln18117_hs_e,"[-10, 0]",True
1136,1560,EX_sphmyln18118_hs_e,"[-10, 0]",True
1137,1560,EX_sphmyln181201_hs_e,"[-10, 0]",True
1138,1560,EX_sphmyln18123_hs_e,"[-10, 0]",True
1139,1560,EX_sphmyln1824_hs_e,"[-10, 0]",True
1140,1560,EX_sphmyln1825_hs_e,"[-10, 0]",True
1141,1560,EX_steeth_e,"[-10, 0]",True
1142,1560,EX_tetdecaeth_e,"[-10, 0]",True
1143,1560,EX_tmlys_e,"[-10, 0]",True
1144,1560,EX_trideceth_e,"[-10, 0]",True
1145,1560,EX_urcan_e,"[-10, 0]",True
1146,1560,EX_xolest183_hs_e,"[-10, 0]",True
1147,1560,EX_xolest205_hs_e,"[-10, 0]",True
1148,1560,EX_xolest226_hs_e,"[-10, 0]",True
1149,1560,EX_estriol_e,"[-10, 0]",True
1150,1560,EX_3hpppn_e,"[-10, 0]",True
1151,1560,EX_5aop_e,"[-10, 0]",True
1152,1560,EX_abt__D_e,"[-10, 0]",True
1153,1560,EX_acglu_e,"[-10, 0]",True
1154,1560,EX_CE2510_e,"[-10, 0]",True
1155,1560,EX_ddca_e,"[-10, 0]",True
1156,1560,EX_glyc__R_e,"[-10, 0]",True
1157,1560,EX_Lcyst_e,"[-10, 0]",True
1158,1560,EX_pac_e,"[-10, 0]",True
1159,1560,EX_pser__L_e,"[-10, 0]",True
1160,1560,EX_bgly_e,"[-10, 0]",True
1161,1560,EX_normete__L_e,"[-10, 0]",True
1162,1560,EX_mepi_e,"[-10, 0]",True
1163,1560,EX_maltttr_e,"[-10, 0]",True
1164,1560,EX_thbpt_e,"[-10, 0]",True
1165,1560,EX_adprib_e,"[-10, 0]",True
1166,1560,EX_proleuarg_e,"[-10, 0]",True
1167,1560,EX_protrpthr_e,"[-10, 0]",True
1168,1560,EX_serargala_e,"[-10, 0]",True
1169,1560,EX_serargtrp_e,"[-10, 0]",True
1170,1560,EX_sercysarg_e,"[-10, 0]",True
1171,1560,EX_serglyglu_e,"[-10, 0]",True
1172,1560,EX_serphelys_e,"[-10, 0]",True
1173,1560,EX_sertrphis_e,"[-10, 0]",True
1174,1560,EX_thrargtyr_e,"[-10, 0]",True
1175,1560,EX_thrasntyr_e,"[-10, 0]",True
1176,1560,EX_thrglnglu_e,"[-10, 0]",True
1177,1560,EX_thrhishis_e,"[-10, 0]",True
1178,1560,EX_thrilearg_e,"[-10, 0]",True
1179,1560,EX_thrmetarg_e,"[-10, 0]",True
1180,1560,EX_trpalapro_e,"[-10, 0]",True
1181,1560,EX_trpaspasp_e,"[-10, 0]",True
1182,1560,EX_trpgluleu_e,"[-10, 0]",True
1183,1560,EX_trpglutyr_e,"[-10, 0]",True
1184,1560,EX_trpglyval_e,"[-10, 0]",True
1185,1560,EX_trphismet_e,"[-10, 0]",True
1186,1560,EX_trpmetarg_e,"[-10, 0]",True
1187,1560,EX_trpphe_e,"[-10, 0]",True
1188,1560,EX_trpprogly_e,"[-10, 0]",True
1189,1560,EX_trpproleu_e,"[-10, 0]",True
1190,1560,EX_trpproval_e,"[-10, 0]",True
1191,1560,EX_trpsertyr_e,"[-10, 0]",True
1192,1560,EX_trpthrglu_e,"[-10, 0]",True
1193,1560,EX_trpthrile_e,"[-10, 0]",True
1194,1560,EX_trpthrtyr_e,"[-10, 0]",True
1195,1560,EX_trpvalasp_e,"[-10, 0]",True
1196,1560,EX_sphmyln_hs_e,"[-10, 0]",True
1197,1560,EX_Lhcystin_e,"[-10, 0]",True
1198,1560,EX_tyrala_e,"[-10, 0]",True
1199,1560,EX_tyralaphe_e,"[-10, 0]",True
1200,1560,EX_tyrargglu_e,"[-10, 0]",True
1201,1560,EX_tyrasparg_e,"[-10, 0]",True
1202,1560,EX_tyrcysgly_e,"[-10, 0]",True
1203,1560,EX_tyrglu_e,"[-10, 0]",True
1204,1560,EX_valleuphe_e,"[-10, 0]",True
1205,1560,EX_vallystyr_e,"[-10, 0]",True
1206,1560,EX_valtrpphe_e,"[-10, 0]",True
1207,1560,EX_valtrpval_e,"[-10, 0]",True
1208,1560,EX_valval_e,"[-10, 0]",True
1209,1560,EX_trpglyasp_e,"[-10, 0]",True
1210,1560,EX_akg_e,"[-10, 0]",True
1211,1560,EX_asn__L_e,"[-10, 0]",True
1212,1560,EX_cgly_e,"[-10, 0]",True
1213,1560,EX_co2_e,"[-10, 0]",True
1214,1560,EX_cytd_e,"[-10, 0]",True
1215,1560,EX_dad_2_e,"[-10, 0]",True
1216,1560,EX_dcyt_e,"[-10, 0]",True
1217,1560,EX_dgsn_e,"[-10, 0]",True
1218,1560,EX_duri_e,"[-10, 0]",True
1219,1560,EX_fum_e,"[-10, 0]",True
1220,1560,EX_glyphe_e,"[-10, 0]",True
1221,1560,EX_glypro_e,"[-10, 0]",True
1222,1560,EX_h_e,"[-10, 0]",True
1223,1560,EX_ile__L_e,"[-10, 0]",True
1224,1560,EX_met__L_e,"[-10, 0]",True
1225,1560,EX_na1_e,"[-10, 0]",True
1226,1560,EX_ppi_e,"[-10, 0]",True
1227,1560,EX_pro__L_e,"[-10, 0]",True
1228,1560,EX_ser__L_e,"[-10, 0]",True
1229,1560,EX_so4_e,"[-10, 0]",True
1230,1560,EX_val__L_e,"[-10, 0]",True
1231,1560,EX_gua_e,"[-10, 0]",True
1232,1560,EX_4hbz_e,"[-10, 0]",True
1233,1560,EX_34dhpha_e,"[-10, 0]",True
1234,1560,EX_ppa_e,"[-10, 0]",True
1235,1560,EX_lcts_e,"[-10, 0]",True
1236,1560,EX_sucr_e,"[-10, 0]",True
1237,1560,EX_pheme_e,"[-10, 0]",True
1238,1560,EX_homoval_e,"[-10, 0]",True
1239,1560,EX_core7_e,"[-10, 0]",True
1240,1560,EX_core8_e,"[-10, 0]",True
1241,1560,EX_gncore2_e,"[-10, 0]",True
1242,1560,EX_mqn10_e,"[-10, 0]",True
1243,1560,EX_mqn11_e,"[-10, 0]",True
1244,1560,EX_mqn9_e,"[-10, 0]",True
1245,1560,EX_s2l2n2m2m_e,"[-10, 0]",True
1246,1560,EX_sTn_antigen_e,"[-10, 0]",True
1247,1560,EX_lpam_e,"[-10, 0]",True
1248,1560,EX_pa_hs_e,"[-10, 0]",True
1249,1560,EX_CE4969_e,"[-10, 0]",True
1250,1560,EX_CE1310_e,"[-10, 0]",True
1251,1560,EX_sucsal_e,"[-10, 0]",True
1252,1560,EX_CE7081_e,"[-10, 0]",True
1253,1560,EX_egme_e,"[-10, 0]",True
1254,1560,EX_12harachd_e,"[-10, 0]",True
1255,1560,EX_sql_e,"[-10, 0]",True
1256,1560,EX_orn__D_e,"[-10, 0]",True
1257,1560,EX_melatn_e,"[-10, 0]",True
1258,1560,EX_6hoxmelatn_e,"[-10, 0]",True
1259,1560,EX_CE4890_e,"[-10, 0]",True
1260,1560,EX_C05767_e,"[-10, 0]",True
1261,1560,EX_mhista_e,"[-10, 0]",True
1262,1560,EX_13dampp_e,"[-10, 0]",True
1263,1560,EX_mma_e,"[-10, 0]",True
1264,1560,EX_ametam_e,"[-10, 0]",True
1265,1560,EX_xylu__L_e,"[-10, 0]",True
1266,1560,EX_xylu__D_e,"[-10, 0]",True
1267,1560,EX_sphings_e,"[-10, 0]",True
1268,1560,EX_sphgn_e,"[-10, 0]",True
1269,1560,EX_N1aspmd_e,"[-10, 0]",True
1270,1560,EX_ala__L_e,"[-10, 0]",True
1271,1560,EX_his__L_e,"[-10, 0]",True
1272,1560,EX_1a25dhvitd3_e,"[-10, 0]",True
1273,1560,EX_fdp_e,"[-10, 0]",True
1274,1560,EX_coke_e,"[-10, 0]",True
1275,1560,EX_HC00006_e,"[-10, 0]",True
1276,1560,EX_HC00007_e,"[-10, 0]",True
1277,1560,EX_HC00008_e,"[-10, 0]",True
1278,1560,EX_HC00009_e,"[-10, 0]",True
1279,1560,EX_acgam_e,"[-10, 0]",True
1280,1560,EX_cit_e,"[-10, 0]",True
1281,1560,EX_csn_e,"[-10, 0]",True
1282,1560,EX_etha_e,"[-10, 0]",True
1283,1560,EX_fol_e,"[-10, 0]",True
1284,1560,EX_galt_e,"[-10, 0]",True
1285,1560,EX_CE5026_e,"[-10, 0]",True
1286,1560,EX_5cysgly34dhphe_e,"[-10, 0]",True
1287,1560,EX_CE1261_e,"[-10, 0]",True
1288,1560,EX_gm1_hs_e,"[-10, 0]",True
1289,1560,EX_gm2_hs_e,"[-10, 0]",True
1290,1560,EX_gm1b_hs_e,"[-10, 0]",True
1291,1560,EX_gd1b_hs_e,"[-10, 0]",True
1292,1560,EX_glcr_e,"[-10, 0]",True
1293,1560,EX_glcur_e,"[-10, 0]",True
1294,1560,EX_hxan_e,"[-10, 0]",True
1295,1560,EX_malt_e,"[-10, 0]",True
1296,1560,EX_malthx_e,"[-10, 0]",True
1297,1560,EX_thm_e,"[-10, 0]",True
1298,1560,EX_trp__L_e,"[-10, 0]",True
1299,1560,EX_ura_e,"[-10, 0]",True
1300,1560,EX_xan_e,"[-10, 0]",True
1301,1560,EX_xyl__D_e,"[-10, 0]",True
1302,1560,EX_mvlac_e,"[-10, 0]",True
1303,1560,EX_tiggly_e,"[-10, 0]",True
1304,1560,EX_3ohglutac_e,"[-10, 0]",True
1305,1560,EX_glutcon_e,"[-10, 0]",True
1306,1560,EX_3hivac_e,"[-10, 0]",True
1307,1560,EX_3ohsebac_e,"[-10, 0]",True
1308,1560,EX_3ohsubac_e,"[-10, 0]",True
1309,1560,EX_5ohhexa_e,"[-10, 0]",True
1310,1560,EX_7ohocata_e,"[-10, 0]",True
1311,1560,EX_methsucc_e,"[-10, 0]",True
1312,1560,EX_hpdece_e,"[-10, 0]",True
1313,1560,EX_5eipenc_e,"[-10, 0]",True
1314,1560,EX_5g2oxpt_e,"[-10, 0]",True
1315,1560,EX_andrstndn_e,"[-10, 0]",True
1316,1560,EX_eandrstrn_e,"[-10, 0]",True
1317,1560,EX_C05298_e,"[-10, 0]",True
1318,1560,EX_C05301_e,"[-10, 0]",True
1319,1560,EX_CE5072_e,"[-10, 0]",True
1320,1560,EX_11docrtstrn_e,"[-10, 0]",True
1321,1560,EX_CE2211_e,"[-10, 0]",True
1322,1560,EX_17ahprgstrn_e,"[-10, 0]",True
1323,1560,EX_HC02020_e,"[-10, 0]",True
1324,1560,EX_xol27oh_e,"[-10, 0]",True
1325,1560,EX_dsmsterol_e,"[-10, 0]",True
1326,1560,EX_CE1617_e,"[-10, 0]",True
1327,1560,EX_34dhoxmand_e,"[-10, 0]",True
1328,1560,EX_fna5moxam_e,"[-10, 0]",True
1329,1560,EX_CE5643_e,"[-10, 0]",True
1330,1560,EX_CE7085_e,"[-10, 0]",True
1331,1560,EX_CE1401_e,"[-10, 0]",True
1332,1560,EX_glucys_e,"[-10, 0]",True
1333,1560,EX_dopa4glcur_e,"[-10, 0]",True
1334,1560,EX_dopa3glcur_e,"[-10, 0]",True
1335,1560,EX_5cysdopa_e,"[-10, 0]",True
1336,1560,EX_gluside_hs_e,"[-10, 0]",True
1337,1560,EX_gd1a_hs_e,"[-10, 0]",True
1338,1560,EX_34dhpe_e,"[-10, 0]",True
1339,1560,EX_12htacr_e,"[-10, 0]",True
1340,1560,EX_1331tacr_e,"[-10, 0]",True
1341,1560,EX_14hmdz_e,"[-10, 0]",True
1342,1560,EX_1531tacr_e,"[-10, 0]",True
1343,1560,EX_15dmt_e,"[-10, 0]",True
1344,1560,EX_1hibup__S_e,"[-10, 0]",True
1345,1560,EX_1hmdgluc_e,"[-10, 0]",True
1346,1560,EX_1ohmdz_e,"[-10, 0]",True
1347,1560,EX_2hatvacid_e,"[-10, 0]",True
1348,1560,EX_2hatvlac_e,"[-10, 0]",True
1349,1560,EX_2hatvlacgluc_e,"[-10, 0]",True
1350,1560,EX_2hibup__R_e,"[-10, 0]",True
1351,1560,EX_2hibup__S_e,"[-10, 0]",True
1352,1560,EX_35dhpvs_e,"[-10, 0]",True
1353,1560,EX_3hibup__S_e,"[-10, 0]",True
1354,1560,EX_3hibupglu__S_e,"[-10, 0]",True
1355,1560,EX_lstnm4_e,"[-10, 0]",True
1356,1560,EX_lstnm5_e,"[-10, 0]",True
1357,1560,EX_lstnm7_e,"[-10, 0]",True
1358,1560,EX_3dhcdchol_e,"[-10, 0]",True
1359,1560,EX_3dhdchol_e,"[-10, 0]",True
1360,1560,EX_7dhchol_e,"[-10, 0]",True
1361,1560,EX_cdca3g_e,"[-10, 0]",True
1362,1560,EX_dca24g_e,"[-10, 0]",True
1363,1560,EX_dca3g_e,"[-10, 0]",True
1364,1560,EX_gca3s_e,"[-10, 0]",True
1365,1560,EX_gcdca3s_e,"[-10, 0]",True
1366,1560,EX_gdca3s_e,"[-10, 0]",True
1367,1560,EX_gudca3s_e,"[-10, 0]",True
1368,1560,EX_hca24g_e,"[-10, 0]",True
1369,1560,EX_hca6g_e,"[-10, 0]",True
1370,1560,EX_hyochol_e,"[-10, 0]",True
1371,1560,EX_isochol_e,"[-10, 0]",True
1372,1560,EX_lca24g_e,"[-10, 0]",True
1373,1560,EX_lca3s_e,"[-10, 0]",True
1374,1560,EX_tcdca3s_e,"[-10, 0]",True
1375,1560,EX_uchol_e,"[-10, 0]",True
1376,1560,EX_udca3s_e,"[-10, 0]",True
1377,1560,EX_mdz_e,"[-10, 0]",True
1378,1560,EX_mdzglc_e,"[-10, 0]",True
1379,1560,EX_mhglz_e,"[-10, 0]",True
1380,1560,EX_ndersv_e,"[-10, 0]",True
1381,1560,EX_nfd_e,"[-10, 0]",True
1382,1560,EX_nfdlac_e,"[-10, 0]",True
1383,1560,EX_nfdnpy_e,"[-10, 0]",True
1384,1560,EX_nfdoh_e,"[-10, 0]",True
1385,1560,EX_oxy1rb_e,"[-10, 0]",True
1386,1560,EX_oxy7rb_e,"[-10, 0]",True
1387,1560,EX_profvs_e,"[-10, 0]",True
1388,1560,EX_ptvst_e,"[-10, 0]",True
1389,1560,EX_ptvstlac_e,"[-10, 0]",True
1390,1560,EX_rsv_e,"[-10, 0]",True
1391,1560,EX_rsvlac_e,"[-10, 0]",True
1392,1560,EX_s3meacmp_e,"[-10, 0]",True
1393,1560,EX_stacmp_e,"[-10, 0]",True
1394,1560,EX_tauribup__S_e,"[-10, 0]",True
1395,1560,EX_tlacfvs_e,"[-10, 0]",True
1396,1560,EX_tmdm5_e,"[-10, 0]",True
1397,1560,EX_tsacmgluc_e,"[-10, 0]",True
1398,1560,EX_tsacmsul_e,"[-10, 0]",True
1399,1560,EX_rbl__D_e,"[-10, 0]",True
1400,1560,EX_M01966_e,"[-10, 0]",True
1401,1560,EX_M02155_e,"[-10, 0]",True
1402,1560,EX_M01989_e,"[-10, 0]",True
1403,1560,EX_M01881_e,"[-10, 0]",True
1404,1560,EX_M03131_e,"[-10, 0]",True
1405,1560,EX_n5m2masn_e,"[-10, 0]",True
1406,1560,EX_hretn_e,"[-10, 0]",True
1407,1560,EX_3hpvstet_e,"[-10, 0]",True
1408,1560,EX_3hsmvacid_e,"[-10, 0]",True
1409,1560,EX_3ispvs_e,"[-10, 0]",True
1410,1560,EX_4bhglz_e,"[-10, 0]",True
1411,1560,EX_4hatvlac_e,"[-10, 0]",True
1412,1560,EX_4ohmdz_e,"[-10, 0]",True
1413,1560,EX_56eppvs_e,"[-10, 0]",True
1414,1560,EX_5ohfvsglu_e,"[-10, 0]",True
1415,1560,EX_6ahglz_e,"[-10, 0]",True
1416,1560,EX_6bhglz_e,"[-10, 0]",True
1417,1560,EX_6bhglzglc_e,"[-10, 0]",True
1418,1560,EX_6csmvacid_e,"[-10, 0]",True
1419,1560,EX_6hlvst_e,"[-10, 0]",True
1420,1560,EX_6hsmvacid_e,"[-10, 0]",True
1421,1560,EX_6melvacid_e,"[-10, 0]",True
1422,1560,EX_6melvst_e,"[-10, 0]",True
1423,1560,EX_6ohfvsglu_e,"[-10, 0]",True
1424,1560,EX_7bhglzglc_e,"[-10, 0]",True
1425,1560,EX_acmp_e,"[-10, 0]",True
1426,1560,EX_acmpglu_e,"[-10, 0]",True
1427,1560,EX_allop_e,"[-10, 0]",True
1428,1560,EX_am1a4ncs_e,"[-10, 0]",True
1429,1560,EX_am1accs_e,"[-10, 0]",True
1430,1560,EX_am1acs_e,"[-10, 0]",True
1431,1560,EX_am1c9cs_e,"[-10, 0]",True
1432,1560,EX_am1ccs_e,"[-10, 0]",True
1433,1560,EX_am4n9cs_e,"[-10, 0]",True
1434,1560,EX_atvlac_e,"[-10, 0]",True
1435,1560,EX_caribup_s_e,"[-10, 0]",True
1436,1560,EX_caribupglu__S_e,"[-10, 0]",True
1437,1560,EX_crglz_e,"[-10, 0]",True
1438,1560,EX_crvsm1_e,"[-10, 0]",True
1439,1560,EX_crvsm23_e,"[-10, 0]",True
1440,1560,EX_csasulp_e,"[-10, 0]",True
1441,1560,EX_cysacmp_e,"[-10, 0]",True
1442,1560,EX_deoxfvs_e,"[-10, 0]",True
1443,1560,EX_desfvs_e,"[-10, 0]",True
1444,1560,EX_fvstet_e,"[-10, 0]",True
1445,1560,EX_ibup__S_e,"[-10, 0]",True
1446,1560,EX_lstn1gluc_e,"[-10, 0]",True
1447,1560,EX_lstnm2_e,"[-10, 0]",True
1448,1560,EX_C13856_e,"[-10, 0]",True
1449,1560,EX_M02956_e,"[-10, 0]",True
1450,1560,EX_M00241_e,"[-10, 0]",True
1451,1560,EX_M00003_e,"[-10, 0]",True
1452,1560,EX_M00010_e,"[-10, 0]",True
1453,1560,EX_M00017_e,"[-10, 0]",True
1454,1560,EX_M00021_e,"[-10, 0]",True
1455,1560,EX_M00260_e,"[-10, 0]",True
1456,1560,EX_M00265_e,"[-10, 0]",True
1457,1560,EX_M01207_e,"[-10, 0]",True
1458,1560,EX_M02613_e,"[-10, 0]",True
1459,1560,EX_M03045_e,"[-10, 0]",True
1460,1560,EX_M03051_e,"[-10, 0]",True
1461,1560,EX_M03153_e,"[-10, 0]",True
1462,1560,EX_M02561_e,"[-10, 0]",True
1463,1560,EX_M02909_e,"[-10, 0]",True
1464,1560,EX_M03117_e,"[-10, 0]",True
1465,1560,EX_M01872_e,"[-10, 0]",True
1466,1560,EX_hnifedipine_e,"[-10, 0]",True
1467,1560,EX_M02449_e,"[-10, 0]",True
1468,1560,EX_M02451_e,"[-10, 0]",True
1469,1560,EX_adpman_e,"[-10, 0]",True
1470,1560,EX_ctp_e,"[-10, 0]",True
1471,1560,EX_dtmp_e,"[-10, 0]",True
1472,1560,EX_fad_e,"[-10, 0]",True
1473,1560,EX_fald_e,"[-10, 0]",True
1474,1560,EX_g1p_e,"[-10, 0]",True
1475,1560,EX_HC01104_e,"[-10, 0]",True
1476,1560,EX_HC01441_e,"[-10, 0]",True
1477,1560,EX_HC01444_e,"[-10, 0]",True
1478,1560,EX_HC01609_e,"[-10, 0]",True
1479,1560,EX_cpppg1_e,"[-10, 0]",True
1480,1560,EX_HC01700_e,"[-10, 0]",True
1481,1560,EX_HC02161_e,"[-10, 0]",True
1482,1560,EX_itp_e,"[-10, 0]",True
1483,1560,EX_prpp_e,"[-10, 0]",True
1484,1560,EX_pydx5p_e,"[-10, 0]",True
1485,1560,EX_5hoxindoa_e,"[-10, 0]",True
1486,1560,EX_cala_e,"[-10, 0]",True
1487,1560,EX_cholp_e,"[-10, 0]",True
1488,1560,EX_dmgly_e,"[-10, 0]",True
1489,1560,EX_ethamp_e,"[-10, 0]",True
1490,1560,EX_g3pc_e,"[-10, 0]",True
1491,1560,EX_gudac_e,"[-10, 0]",True
1492,1560,EX_hcys__L_e,"[-10, 0]",True
1493,1560,EX_kynate_e,"[-10, 0]",True
1494,1560,EX_L2aadp_e,"[-10, 0]",True
1495,1560,EX_pep_e,"[-10, 0]",True
1496,1560,EX_xtsn_e,"[-10, 0]",True
1497,1560,EX_udpglcur_e,"[-10, 0]",True
1498,1560,EX_hLkynr_e,"[-10, 0]",True
1499,1560,EX_nicrnt_e,"[-10, 0]",True
1500,1560,EX_orot5p_e,"[-10, 0]",True
1501,1560,EX_alaasnleu_e,"[-10, 0]",True
1502,1560,EX_alalysthr_e,"[-10, 0]",True
1503,1560,EX_argargmet_e,"[-10, 0]",True
1504,1560,EX_argcysser_e,"[-10, 0]",True
1505,1560,EX_arggluglu_e,"[-10, 0]",True
1506,1560,EX_arghisthr_e,"[-10, 0]",True
1507,1560,EX_argleuphe_e,"[-10, 0]",True
1508,1560,EX_arglysasp_e,"[-10, 0]",True
1509,1560,EX_argserser_e,"[-10, 0]",True
1510,1560,EX_asnmetpro_e,"[-10, 0]",True
1511,1560,EX_asntyrgly_e,"[-10, 0]",True
1512,1560,EX_asntyrphe_e,"[-10, 0]",True
1513,1560,EX_aspalaarg_e,"[-10, 0]",True
1514,1560,EX_aspasnglu_e,"[-10, 0]",True
1515,1560,EX_aspglutrp_e,"[-10, 0]",True
1516,1560,EX_asphispro_e,"[-10, 0]",True
1517,1560,EX_asplysglu_e,"[-10, 0]",True
1518,1560,EX_asplyshis_e,"[-10, 0]",True
1519,1560,EX_aspmetasp_e,"[-10, 0]",True
1520,1560,EX_aspprolys_e,"[-10, 0]",True
1521,1560,EX_cysasnmet_e,"[-10, 0]",True
1522,1560,EX_cysaspphe_e,"[-10, 0]",True
1523,1560,EX_cyscys_e,"[-10, 0]",True
1524,1560,EX_cysglnmet_e,"[-10, 0]",True
1525,1560,EX_cysgluhis_e,"[-10, 0]",True
1526,1560,EX_cysglutrp_e,"[-10, 0]",True
1527,1560,EX_cysleuthr_e,"[-10, 0]",True
1528,1560,EX_glnhishis_e,"[-10, 0]",True
1529,1560,EX_glnlyslys_e,"[-10, 0]",True
1530,1560,EX_glnlystrp_e,"[-10, 0]",True
1531,1560,EX_glntrpglu_e,"[-10, 0]",True
1532,1560,EX_glntyrleu_e,"[-10, 0]",True
1533,1560,EX_gluglu_e,"[-10, 0]",True
1534,1560,EX_gluilelys_e,"[-10, 0]",True
1535,1560,EX_gluleu_e,"[-10, 0]",True
1536,1560,EX_glumet_e,"[-10, 0]",True
1537,1560,EX_glumethis_e,"[-10, 0]",True
1538,1560,EX_gluthr_e,"[-10, 0]",True
