#query	mnx_id	reference	xrefs	name
G3PAT140	MNXR99855	biggR:G3PAT140	bigg.reaction:G3PAT140 ... bigg.reaction:G3PAT140_h ... bigg.reaction:R_G3PAT140 ... bigg.reaction:R_G3PAT140_h ... biggR:G3PAT140 ... biggR:G3PAT140_h ... biggR:R_G3PAT140 ... biggR:R_G3PAT140_h	1 MNXM66@MNXD1 + 1 MNXM728548@MNXD1 = 1 MNXM734523@MNXD1 + 1 MNXM740692@MNXD1
G3PAT141	MNXR99856	biggR:G3PAT141	bigg.reaction:G3PAT141 ... bigg.reaction:R_G3PAT141 ... biggR:G3PAT141 ... biggR:R_G3PAT141 ... deprecated:MNXR47390	1 MNXM162426@MNXD1 + 1 MNXM66@MNXD1 = 1 MNXM740692@MNXD1 + 1 MNXM91053@MNXD1
G3PAT160	MNXR151274	biggR:G3PAT160	bigg.reaction:G3PAT160 ... bigg.reaction:G3PAT160h ... bigg.reaction:R_G3PAT160 ... bigg.reaction:R_G3PAT160h ... biggR:G3PAT160 ... biggR:G3PAT160h ... biggR:R_G3PAT160 ... biggR:R_G3PAT160h ... deprecated:MNXR120584 ... deprecated:MNXR99857 ... sabiork.reaction:11371 ... sabiorkR:11371	1 MNXM66@MNXD1 + 1 MNXM728536@MNXD1 = 1 MNXM732965@MNXD1 + 1 MNXM740692@MNXD1
G3PAT161	MNXR99859	biggR:G3PAT161	bigg.reaction:G3PAT161 ... bigg.reaction:G3PAT1619Z_h ... bigg.reaction:R_G3PAT161 ... bigg.reaction:R_G3PAT1619Z_h ... biggR:G3PAT161 ... biggR:G3PAT1619Z_h ... biggR:R_G3PAT161 ... biggR:R_G3PAT1619Z_h ... deprecated:MNXR47392	1 MNXM66@MNXD1 + 1 MNXM89949@MNXD1 = 1 MNXM740692@MNXD1 + 1 MNXM91047@MNXD1
G3PAT180	MNXR99860	biggR:G3PAT180	bigg.reaction:G3PAT180 ... bigg.reaction:G3PAT180h ... bigg.reaction:R_G3PAT180 ... bigg.reaction:R_G3PAT180h ... biggR:G3PAT180 ... biggR:G3PAT180h ... biggR:R_G3PAT180 ... biggR:R_G3PAT180h ... deprecated:MNXR47393	1 MNXM3075@MNXD1 + 1 MNXM66@MNXD1 = 1 MNXM734212@MNXD1 + 1 MNXM740692@MNXD1
G3PAT181	MNXR99862	biggR:G3PAT181	bigg.reaction:G3PAT181 ... bigg.reaction:G3PAT181h ... bigg.reaction:R_G3PAT181 ... bigg.reaction:R_G3PAT181h ... biggR:G3PAT181 ... biggR:G3PAT181h ... biggR:R_G3PAT181 ... biggR:R_G3PAT181h ... deprecated:MNXR47394	1 MNXM66@MNXD1 + 1 MNXM89950@MNXD1 = 1 MNXM732145@MNXD1 + 1 MNXM740692@MNXD1
G3PATAI15				
G3PATAI17				
G3PATI14				
G3PATI15				
G3PATI16				
G3PATI17				
G3PCT	MNXR153689	rheaR:13361	bigg.reaction:G3PCT ... bigg.reaction:G3PCT_1 ... bigg.reaction:R_G3PCT ... bigg.reaction:R_G3PCT_1 ... biggR:G3PCT ... biggR:G3PCT_1 ... biggR:R_G3PCT ... biggR:R_G3PCT_1 ... deprecated:MNXR190263 ... deprecated:MNXR190264 ... deprecated:MNXR99872 ... kegg.reaction:R00856 ... keggR:R00856 ... metacyc.reaction:2.7.7.39-RXN ... metacycR:2.7.7.39-RXN ... rhea:13361 ... rhea:13362 ... rhea:13363 ... rhea:13364 ... rheaR:13361 ... rheaR:13362 ... rheaR:13363 ... rheaR:13364 ... seed.reaction:rxn00621 ... seedR:rxn00621	1 MNXM1103718@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM66@MNXD1 = 1 MNXM11@MNXD1 + 1 MNXM740148@MNXD1
G3PD1	MNXR99876	rheaR:11092	bigg.reaction:G3PD1 ... bigg.reaction:G3PD1ir ... bigg.reaction:G3PD1irm ... bigg.reaction:R_G3PD1 ... bigg.reaction:R_G3PD1ir ... bigg.reaction:R_G3PD1irm ... bigg.reaction:R_r0202 ... bigg.reaction:r0202 ... biggR:G3PD1 ... biggR:G3PD1ir ... biggR:G3PD1irm ... biggR:R_G3PD1 ... biggR:R_G3PD1ir ... biggR:R_G3PD1irm ... biggR:R_r0202 ... biggR:r0202 ... deprecated:MNXR2438 ... deprecated:MNXR91135 ... kegg.reaction:R00842 ... keggR:R00842 ... metacyc.reaction:1.1.1.8-RXN ... metacycR:1.1.1.8-RXN ... rhea:11092 ... rhea:11093 ... rhea:11094 ... rhea:11095 ... rheaR:11092 ... rheaR:11093 ... rheaR:11094 ... rheaR:11095 ... sabiork.reaction:1183 ... sabiorkR:1183 ... seed.reaction:rxn00611 ... seed.reaction:rxn27460 ... seed.reaction:rxn30381 ... seed.reaction:rxn37873 ... seedR:rxn00611 ... seedR:rxn27460 ... seedR:rxn30381 ... seedR:rxn37873	1 MNXM10@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM77@MNXD1 = 1 MNXM66@MNXD1 + 1 MNXM8@MNXD1
G3PD2	MNXR99877	rheaR:11096	bigg.reaction:G3PD2 ... bigg.reaction:G3PD2_1 ... bigg.reaction:R_G3PD2 ... bigg.reaction:R_G3PD2_1 ... biggR:G3PD2 ... biggR:G3PD2_1 ... biggR:R_G3PD2 ... biggR:R_G3PD2_1 ... deprecated:MNXR2439 ... kegg.reaction:R00844 ... keggR:R00844 ... rhea:11096 ... rhea:11097 ... rhea:11098 ... rhea:11099 ... rheaR:11096 ... rheaR:11097 ... rheaR:11098 ... rheaR:11099 ... sabiork.reaction:1184 ... sabiorkR:1184 ... seed.reaction:rxn00612 ... seed.reaction:rxn27898 ... seed.reaction:rxn31786 ... seedR:rxn00612 ... seedR:rxn27898 ... seedR:rxn31786	1 MNXM1@MNXD1 + 1 MNXM738702@MNXD1 + 1 MNXM77@MNXD1 = 1 MNXM5@MNXD1 + 1 MNXM66@MNXD1
G5SADs	MNXR153703	rheaR:28234	bigg.reaction:G5SADrm ... bigg.reaction:G5SADs ... bigg.reaction:P5CN ... bigg.reaction:R_G5SADrm ... bigg.reaction:R_G5SADs ... bigg.reaction:R_P5CN ... biggR:G5SADrm ... biggR:G5SADs ... biggR:P5CN ... biggR:R_G5SADrm ... biggR:R_G5SADs ... biggR:R_P5CN ... deprecated:MNXR160211 ... deprecated:MNXR99897 ... kegg.reaction:R03314 ... keggR:R03314 ... metacyc.reaction:SPONTPRO-RXN ... metacycR:SPONTPRO-RXN ... rhea:28234 ... rhea:28235 ... rhea:28236 ... rhea:28237 ... rheaR:28234 ... rheaR:28235 ... rheaR:28236 ... rheaR:28237 ... seed.reaction:rxn02374 ... seed.reaction:rxn30382 ... seedR:rxn02374 ... seedR:rxn30382	1 MNXM1093051@MNXD1 = 1 MNXM1105060@MNXD1 + 1 MNXM1@MNXD1 + 1 WATER@MNXD1
G6PDA	MNXR115917	rheaR:12172	bigg.reaction:G6PDA ... bigg.reaction:G6PDAr ... bigg.reaction:R_G6PDA ... bigg.reaction:R_G6PDAr ... biggR:G6PDA ... biggR:G6PDAr ... biggR:R_G6PDA ... biggR:R_G6PDAr ... deprecated:MNXR190267 ... deprecated:MNXR190268 ... deprecated:MNXR37125 ... deprecated:MNXR69080 ... kegg.reaction:R00765 ... keggR:R00765 ... metacyc.reaction:GLUCOSAMINE-6-P-DEAMIN-RXN ... metacycR:GLUCOSAMINE-6-P-DEAMIN-RXN ... rhea:12172 ... rhea:12173 ... rhea:12174 ... rhea:12175 ... rheaR:12172 ... rheaR:12173 ... rheaR:12174 ... rheaR:12175 ... seed.reaction:rxn00552 ... seed.reaction:rxn15061 ... seed.reaction:rxn30021 ... seed.reaction:rxn34560 ... seed.reaction:rxn40734 ... seedR:rxn00552 ... seedR:rxn15061 ... seedR:rxn30021 ... seedR:rxn34560 ... seedR:rxn40734	1 MNXM1104065@MNXD1 + 1 WATER@MNXD1 = 1 MNXM1107898@MNXD1 + 1 MNXM729302@MNXD1
G6PI	MNXR191107	seedR:rxn01977	bigg.reaction:G6PI ... bigg.reaction:HMR_7748 ... bigg.reaction:R_G6PI ... bigg.reaction:R_HMR_7748 ... biggR:G6PI ... biggR:HMR_7748 ... biggR:R_G6PI ... biggR:R_HMR_7748 ... deprecated:MNXR191108 ... deprecated:MNXR99909 ... seed.reaction:rxn01977 ... seed.reaction:rxn30181 ... seed.reaction:rxn34220 ... seedR:rxn01977 ... seedR:rxn30181 ... seedR:rxn34220	1 MNXM1105856@MNXD1 = 1 MNXM1105858@MNXD1
G6PI3	MNXR191976	keggR:R03321	bigg.reaction:G6PI3 ... bigg.reaction:G6PI4 ... bigg.reaction:HMR_7749 ... bigg.reaction:R_G6PI3 ... bigg.reaction:R_G6PI4 ... bigg.reaction:R_HMR_7749 ... biggR:G6PI3 ... biggR:G6PI4 ... biggR:HMR_7749 ... biggR:R_G6PI3 ... biggR:R_G6PI4 ... biggR:R_HMR_7749 ... deprecated:MNXR145519 ... deprecated:MNXR145521 ... deprecated:MNXR145970 ... deprecated:MNXR151553 ... deprecated:MNXR189100 ... deprecated:MNXR189101 ... kegg.reaction:R03321 ... keggR:R03321 ... seed.reaction:rxn02380 ... seed.reaction:rxn20522 ... seed.reaction:rxn30182 ... seed.reaction:rxn33486 ... seed.reaction:rxn38253 ... seedR:rxn02380 ... seedR:rxn20522 ... seedR:rxn30182 ... seedR:rxn33486 ... seedR:rxn38253	1 MNXM1105856@MNXD1 = 1 MNXM1107898@MNXD1
GALT	MNXR144933	rheaR:14209	bigg.reaction:GALT ... bigg.reaction:R_GALT ... biggR:GALT ... biggR:R_GALT ... deprecated:MNXR100014 ... deprecated:MNXR144934 ... deprecated:MNXR189612 ... deprecated:MNXR189613 ... kegg.reaction:R00502 ... keggR:R00502 ... metacyc.reaction:UTPHEXPURIDYLYLTRANS-RXN ... metacycR:UTPHEXPURIDYLYLTRANS-RXN ... rhea:14209 ... rhea:14210 ... rhea:14211 ... rhea:14212 ... rheaR:14209 ... rheaR:14210 ... rheaR:14211 ... rheaR:14212 ... sabiork.reaction:932 ... sabiorkR:932 ... seed.reaction:rxn00355 ... seed.reaction:rxn29945 ... seed.reaction:rxn42452 ... seedR:rxn00355 ... seedR:rxn29945 ... seedR:rxn42452	1 MNXM1101474@MNXD1 + 1 MNXM1106067@MNXD1 + 1 MNXM1@MNXD1 = 1 MNXM1104754@MNXD1 + 1 MNXM11@MNXD1
GALTpts	MNXR100018	seedR:rxn05567	bigg.reaction:GALTpts ... bigg.reaction:GALTptspp ... bigg.reaction:R_GALTpts ... bigg.reaction:R_GALTptspp ... biggR:GALTpts ... biggR:GALTptspp ... biggR:R_GALTpts ... biggR:R_GALTptspp ... deprecated:MNXR2532 ... seed.reaction:rxn05567 ... seed.reaction:rxn08586 ... seedR:rxn05567 ... seedR:rxn08586	1 MNXM1233@MNXD1 + 1 MNXM73@MNXD2 = 1 MNXM23@MNXD2 + 1 MNXM731248@MNXD2
GALU				
GALabc	MNXR144942	seedR:rxn18360	bigg.reaction:GALabc ... bigg.reaction:GALabcpp ... bigg.reaction:R_GALabc ... bigg.reaction:R_GALabcpp ... biggR:GALabc ... biggR:GALabcpp ... biggR:R_GALabc ... biggR:R_GALabcpp ... deprecated:MNXR100023 ... seed.reaction:rxn18360 ... seedR:rxn18360	1 MNXM1108175@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM1108175@MNXD2 + 1 MNXM3@MNXD1 + 1 WATER@MNXD1
GAMpts	MNXR188093	seedR:rxn05569	bigg.reaction:GAMpts ... bigg.reaction:GAMptspp ... bigg.reaction:R_GAMpts ... bigg.reaction:R_GAMptspp ... biggR:GAMpts ... biggR:GAMptspp ... biggR:R_GAMpts ... biggR:R_GAMptspp ... deprecated:MNXR100034 ... deprecated:MNXR188094 ... seed.reaction:rxn05569 ... seed.reaction:rxn08592 ... seed.reaction:rxn27345 ... seedR:rxn05569 ... seedR:rxn08592 ... seedR:rxn27345	1 MNXM1104065@MNXD1 + 1 MNXM23@MNXD1 = 1 MNXM1105684@MNXD2 + 1 MNXM1@MNXD1 + 1 MNXM73@MNXD1
GAPD	MNXR144947	biggR:GAPD	bigg.reaction:GAPD ... bigg.reaction:GAPDHf ... bigg.reaction:GAPDHh ... bigg.reaction:GAPDHm ... bigg.reaction:GAPD_1 ... bigg.reaction:GAPDg ... bigg.reaction:R_GAPD ... bigg.reaction:R_GAPDHf ... bigg.reaction:R_GAPDHh ... bigg.reaction:R_GAPDHm ... bigg.reaction:R_GAPD_1 ... bigg.reaction:R_GAPDg ... biggR:GAPD ... biggR:GAPDHf ... biggR:GAPDHh ... biggR:GAPDHm ... biggR:GAPD_1 ... biggR:GAPDg ... biggR:R_GAPD ... biggR:R_GAPDHf ... biggR:R_GAPDHh ... biggR:R_GAPDHm ... biggR:R_GAPD_1 ... biggR:R_GAPDg ... deprecated:MNXR100040	1 MNXM10@MNXD1 + 1 MNXM1108073@MNXD1 + 3 MNXM1@MNXD1 = 1 MNXM739945@MNXD1 + 1 MNXM8@MNXD1 + 1 MNXM9@MNXD1
GAPD_NADP				
GARFTi				
