#query	mnx_id	reference	xrefs	name
OMPDC	MNXR188594	rheaR:11596	bigg.reaction:OMPDC ... bigg.reaction:R_OMPDC ... biggR:OMPDC ... biggR:R_OMPDC ... deprecated:MNXR102190 ... deprecated:MNXR188595 ... kegg.reaction:R00965 ... keggR:R00965 ... metacyc.reaction:OROTPDECARB-RXN ... metacycR:OROTPDECARB-RXN ... rhea:11596 ... rhea:11597 ... rhea:11598 ... rhea:11599 ... rheaR:11596 ... rheaR:11597 ... rheaR:11598 ... rheaR:11599 ... sabiork.reaction:463 ... sabiorkR:463 ... seed.reaction:rxn00710 ... seed.reaction:rxn28054 ... seed.reaction:rxn38244 ... seedR:rxn00710 ... seedR:rxn28054 ... seedR:rxn38244	1 MNXM1103557@MNXD1 + 1 MNXM1@MNXD1 = 1 MNXM1104823@MNXD1 + 1 MNXM13@MNXD1
OMPHHX3	MNXR138672	seedR:rxn09043	bigg.reaction:OMPHHX3 ... bigg.reaction:R_OMPHHX3 ... biggR:OMPHHX3 ... biggR:R_OMPHHX3 ... deprecated:MNXR102192 ... deprecated:MNXR3969 ... deprecated:MNXR69590 ... seed.reaction:rxn09043 ... seedR:rxn09043	1 MNXM10@MNXD1 + 3 MNXM1@MNXD1 + 2 MNXM40333@MNXD1 + 1 MNXM90444@MNXD1 + 2 MNXM9@MNXD1 = 1 MNXM1707@MNXD1 + 2 MNXM3@MNXD1 + 1 MNXM8@MNXD1 + 3 WATER@MNXD1
OOR2r	MNXR102195	biggR:OOR2r	bigg.reaction:OOR2r ... bigg.reaction:R_OOR2r ... biggR:OOR2r ... biggR:R_OOR2r ... deprecated:MNXR83529	1 MNXM1104774@MNXD1 + 1 MNXM13@MNXD1 + 1 MNXM145542@MNXD1 = 1 MNXM145541@MNXD1 + 1 MNXM20@MNXD1 + 1 MNXM727276@MNXD1
OPHBDC	MNXR102201	rheaR:27778	bigg.reaction:OPHBDC ... bigg.reaction:OPHBDCm ... bigg.reaction:R_OPHBDC ... bigg.reaction:R_OPHBDCm ... biggR:OPHBDC ... biggR:OPHBDCm ... biggR:R_OPHBDC ... biggR:R_OPHBDCm ... deprecated:MNXR3978 ... kegg.reaction:R04986 ... keggR:R04986 ... metacyc.reaction:3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN ... metacycR:3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN ... rhea:27778 ... rhea:27779 ... rhea:27780 ... rhea:27781 ... rheaR:27778 ... rheaR:27779 ... rheaR:27780 ... rheaR:27781 ... seed.reaction:rxn03393 ... seedR:rxn03393	1 MNXM13@MNXD1 + 1 MNXM1886@MNXD1 = 1 MNXM1@MNXD1 + 1 MNXM2195@MNXD1
OPHHX3	MNXR102204	seedR:rxn09045	bigg.reaction:OPHHX3 ... bigg.reaction:R_OPHHX3 ... biggR:OPHHX3 ... biggR:R_OPHHX3 ... deprecated:MNXR3981 ... seed.reaction:rxn09045 ... seedR:rxn09045	1 MNXM10@MNXD1 + 1 MNXM1635@MNXD1 + 3 MNXM1@MNXD1 + 2 MNXM40333@MNXD1 + 2 MNXM9@MNXD1 = 1 MNXM1886@MNXD1 + 2 MNXM3@MNXD1 + 1 MNXM8@MNXD1 + 3 WATER@MNXD1
ORNCD	MNXR102218	rheaR:24368	bigg.reaction:ORNCD ... bigg.reaction:ORNCD_1 ... bigg.reaction:ORNCD_2 ... bigg.reaction:R_ORNCD ... bigg.reaction:R_ORNCD_1 ... bigg.reaction:R_ORNCD_2 ... biggR:ORNCD ... biggR:ORNCD_1 ... biggR:ORNCD_2 ... biggR:R_ORNCD ... biggR:R_ORNCD_1 ... biggR:R_ORNCD_2 ... deprecated:MNXR160191 ... deprecated:MNXR3985 ... deprecated:MNXR51004 ... deprecated:MNXR83536 ... kegg.reaction:R00671 ... keggR:R00671 ... metacyc.reaction:ORNITHINE-CYCLODEAMINASE-RXN ... metacycR:ORNITHINE-CYCLODEAMINASE-RXN ... rhea:24368 ... rhea:24369 ... rhea:24370 ... rhea:24371 ... rheaR:24368 ... rheaR:24369 ... rheaR:24370 ... rheaR:24371 ... sabiork.reaction:1051 ... sabiorkR:1051 ... seed.reaction:rxn00471 ... seed.reaction:rxn20495 ... seedR:rxn00471 ... seedR:rxn20495	1 MNXM114@MNXD1 + 1 MNXM729302@MNXD1 = 1 MNXM741175@MNXD1
ORNTAC	MNXR102221	rheaR:15349	bigg.reaction:GACT_h ... bigg.reaction:ORNTAC ... bigg.reaction:ORNTAC_1 ... bigg.reaction:ORNTACim ... bigg.reaction:R_GACT_h ... bigg.reaction:R_ORNTAC ... bigg.reaction:R_ORNTAC_1 ... bigg.reaction:R_ORNTACim ... biggR:GACT_h ... biggR:ORNTAC ... biggR:ORNTAC_1 ... biggR:ORNTACim ... biggR:R_GACT_h ... biggR:R_ORNTAC ... biggR:R_ORNTAC_1 ... biggR:R_ORNTACim ... deprecated:MNXR32051 ... deprecated:MNXR33559 ... kegg.reaction:R02282 ... keggR:R02282 ... metacyc.reaction:GLUTAMATE-N-ACETYLTRANSFERASE-RXN ... metacycR:GLUTAMATE-N-ACETYLTRANSFERASE-RXN ... rhea:15349 ... rhea:15350 ... rhea:15351 ... rhea:15352 ... rheaR:15349 ... rheaR:15350 ... rheaR:15351 ... rheaR:15352 ... sabiork.reaction:2247 ... sabiorkR:2247 ... seed.reaction:rxn01636 ... seed.reaction:rxn38121 ... seedR:rxn01636 ... seedR:rxn38121	1 MNXM730@MNXD1 + 1 MNXM741175@MNXD1 = 1 MNXM741173@MNXD1 + 1 MNXM817@MNXD1
OROTPT				
OXAte				
OXOAEL	MNXR102247	rheaR:10184	bigg.reaction:OXOAEL ... bigg.reaction:R_OXOAEL ... biggR:OXOAEL ... biggR:R_OXOAEL ... deprecated:MNXR4008 ... kegg.reaction:R02991 ... keggR:R02991 ... metacyc.reaction:3-OXOADIPATE-ENOL-LACTONASE-RXN ... metacycR:3-OXOADIPATE-ENOL-LACTONASE-RXN ... rhea:10184 ... rhea:10185 ... rhea:10186 ... rhea:10187 ... rheaR:10184 ... rheaR:10185 ... rheaR:10186 ... rheaR:10187 ... seed.reaction:rxn02144 ... seedR:rxn02144	1 MNXM1@MNXD1 + 1 MNXM716@MNXD1 = 1 MNXM829@MNXD1 + 1 WATER@MNXD1
P5CD	MNXR102301	rheaR:16417	bigg.reaction:P5CD ... bigg.reaction:P5CDm ... bigg.reaction:R_P5CD ... bigg.reaction:R_P5CDm ... biggR:P5CD ... biggR:P5CDm ... biggR:R_P5CD ... biggR:R_P5CDm ... deprecated:MNXR138985 ... deprecated:MNXR32068 ... deprecated:MNXR69619 ... kegg.reaction:R00707 ... keggR:R00707 ... metacyc.reaction:PYRROLINECARBDEHYDROG-RXN ... metacycR:PYRROLINECARBDEHYDROG-RXN ... rhea:16417 ... rhea:16418 ... rhea:16419 ... rhea:16420 ... rheaR:16417 ... rheaR:16418 ... rheaR:16419 ... rheaR:16420 ... sabiork.reaction:1083 ... sabiork.reaction:15086 ... sabiorkR:1083 ... sabiorkR:15086 ... seed.reaction:rxn00503 ... seed.reaction:rxn20649 ... seed.reaction:rxn32901 ... seedR:rxn00503 ... seedR:rxn20649 ... seedR:rxn32901	1 MNXM10@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM741173@MNXD1 = 1 MNXM1105060@MNXD1 + 1 MNXM8@MNXD1 + 2 WATER@MNXD1
P5CRyr				
PAAI17P				
PACCOAL2r				
PACCOALr				
PACt2r	MNXR145888	biggR:PACt2r	bigg.reaction:PACt2r ... bigg.reaction:R_PACt2r ... biggR:PACt2r ... biggR:R_PACt2r ... deprecated:MNXR102321	1 MNXM01@MNXD1 + 1 MNXM737265@MNXD1 = 1 MNXM01@MNXD2 + 1 MNXM737265@MNXD2
PAI17P				
PANTS	MNXR102345	rheaR:10912	bigg.reaction:PANTS ... bigg.reaction:PANTS_1 ... bigg.reaction:PANTS_m ... bigg.reaction:PBAL ... bigg.reaction:PBALm ... bigg.reaction:R_PANTS ... bigg.reaction:R_PANTS_1 ... bigg.reaction:R_PANTS_m ... bigg.reaction:R_PBAL ... bigg.reaction:R_PBALm ... biggR:PANTS ... biggR:PANTS_1 ... biggR:PANTS_m ... biggR:PBAL ... biggR:PBALm ... biggR:R_PANTS ... biggR:R_PANTS_1 ... biggR:R_PANTS_m ... biggR:R_PBAL ... biggR:R_PBALm ... deprecated:MNXR139115 ... deprecated:MNXR141944 ... deprecated:MNXR4088 ... kegg.reaction:R02473 ... keggR:R02473 ... metacyc.reaction:PANTOATE-BETA-ALANINE-LIG-RXN ... metacycR:PANTOATE-BETA-ALANINE-LIG-RXN ... rhea:10912 ... rhea:10913 ... rhea:10914 ... rhea:10915 ... rheaR:10912 ... rheaR:10913 ... rheaR:10914 ... rheaR:10915 ... sabiork.reaction:2406 ... sabiorkR:2406 ... seed.reaction:rxn01791 ... seed.reaction:rxn35352 ... seedR:rxn01791 ... seedR:rxn35352	1 MNXM11@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM728294@MNXD1 + 1 MNXM734864@MNXD1 = 1 MNXM144@MNXD1 + 1 MNXM3@MNXD1 + 1 MNXM593@MNXD1
PAPA180	MNXR102354	biggR:PAPA180	bigg.reaction:PAPA180 ... bigg.reaction:PAPA180pp ... bigg.reaction:R_PAPA180 ... bigg.reaction:R_PAPA180pp ... biggR:PAPA180 ... biggR:PAPA180pp ... biggR:R_PAPA180 ... biggR:R_PAPA180pp ... deprecated:MNXR4095 ... deprecated:MNXR83555	2 MNXM1@MNXD1 + 1 MNXM4217@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM737489@MNXD1 + 1 WATER@MNXD1
PAPPT2	MNXR102372	biggR:PAPPT2	bigg.reaction:PAPPT2 ... bigg.reaction:R_PAPPT2 ... biggR:PAPPT2 ... biggR:R_PAPPT2 ... deprecated:MNXR55822	1 MNXM1104823@MNXD1 + 1 MNXM732173@MNXD1 = 1 MNXM730305@MNXD1 + 1 MNXM733031@MNXD1
PAPPT3	MNXR145901	biggR:PAPPT3	bigg.reaction:PAPPT3 ... bigg.reaction:R_PAPPT3 ... biggR:PAPPT3 ... biggR:R_PAPPT3 ... deprecated:MNXR102373	1 MNXM1104823@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM732761@MNXD1 = 1 MNXM732166@MNXD1 + 1 MNXM733031@MNXD1
PBUTT	MNXR145910	rheaR:20892	bigg.reaction:PBUTT ... bigg.reaction:R_PBUTT ... biggR:PBUTT ... biggR:R_PBUTT ... deprecated:MNXR102390 ... deprecated:MNXR189774 ... deprecated:MNXR189775 ... kegg.reaction:R01174 ... keggR:R01174 ... metacyc.reaction:PHOSPHATE-BUTYRYLTRANSFERASE-RXN ... metacycR:PHOSPHATE-BUTYRYLTRANSFERASE-RXN ... rhea:20892 ... rhea:20893 ... rhea:20894 ... rhea:20895 ... rheaR:20892 ... rheaR:20893 ... rheaR:20894 ... rheaR:20895 ... sabiork.reaction:1411 ... sabiorkR:1411 ... seed.reaction:rxn00871 ... seedR:rxn00871	1 MNXM1104300@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM2105@MNXD1 + 1 MNXM727276@MNXD1
PBt				
PC	MNXR102391	rheaR:20844	bigg.reaction:PC ... bigg.reaction:PCm ... bigg.reaction:PYC_h ... bigg.reaction:R_PC ... bigg.reaction:R_PCm ... bigg.reaction:R_PYC_h ... biggR:PC ... biggR:PCm ... biggR:PYC_h ... biggR:R_PC ... biggR:R_PCm ... biggR:R_PYC_h ... deprecated:MNXR4112 ... deprecated:MNXR55824 ... kegg.reaction:R00344 ... keggR:R00344 ... metacyc.reaction:PYRUVATE-CARBOXYLASE-RXN ... metacycR:PYRUVATE-CARBOXYLASE-RXN ... rhea:20844 ... rhea:20845 ... rhea:20846 ... rhea:20847 ... rheaR:20844 ... rheaR:20845 ... rheaR:20846 ... rheaR:20847 ... sabiork.reaction:105 ... sabiorkR:105 ... seed.reaction:rxn00250 ... seed.reaction:rxn28116 ... seedR:rxn00250 ... seedR:rxn28116	1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1 + 1 MNXM46@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM23@MNXD1 + 1 MNXM3@MNXD1 + 1 MNXM60@MNXD1
PC11M	MNXR151725	biggR:PC11M	bigg.reaction:PC11M ... bigg.reaction:R_PC11M ... biggR:PC11M ... biggR:R_PC11M ... deprecated:MNXR138686	1 MNXM1102072@MNXD1 + 1 MNXM1441@MNXD1 = 1 MNXM1102167@MNXD1 + 1 MNXM729933@MNXD1
PC17M	MNXR189535	rheaR:12761	bigg.reaction:PC17M ... bigg.reaction:PC17M_1 ... bigg.reaction:R_PC17M ... bigg.reaction:R_PC17M_1 ... biggR:PC17M ... biggR:PC17M_1 ... biggR:R_PC17M ... biggR:R_PC17M_1 ... deprecated:MNXR138687 ... deprecated:MNXR189536 ... kegg.reaction:R05180 ... keggR:R05180 ... metacyc.reaction:2.1.1.131-RXN ... metacycR:2.1.1.131-RXN ... rhea:12761 ... rhea:12762 ... rhea:12763 ... rhea:12764 ... rheaR:12761 ... rheaR:12762 ... rheaR:12763 ... rheaR:12764 ... seed.reaction:rxn03513 ... seedR:rxn03513	1 MNXM1102072@MNXD1 + 1 MNXM1291@MNXD1 = 1 MNXM1102167@MNXD1 + 1 MNXM1441@MNXD1 + 3 MNXM1@MNXD1
PC6AR	MNXR151728	biggR:PC6AR	bigg.reaction:PC6AR ... bigg.reaction:PC6AR_1 ... bigg.reaction:R_PC6AR ... bigg.reaction:R_PC6AR_1 ... biggR:PC6AR ... biggR:PC6AR_1 ... biggR:R_PC6AR ... biggR:R_PC6AR_1 ... deprecated:MNXR138688	1 MNXM1496@MNXD1 + 1 MNXM738702@MNXD1 = 1 MNXM5@MNXD1 + 1 MNXM729285@MNXD1
PC6YM	MNXR149153	biggR:PC6YM	bigg.reaction:PC6YM ... bigg.reaction:PC6YM_1 ... bigg.reaction:R_PC6YM ... bigg.reaction:R_PC6YM_1 ... biggR:PC6YM ... biggR:PC6YM_1 ... biggR:R_PC6YM ... biggR:R_PC6YM_1 ... deprecated:MNXR109355	2 MNXM1102072@MNXD1 + 1 MNXM729285@MNXD1 = 2 MNXM1102167@MNXD1 + 1 MNXM13@MNXD1 + 1 MNXM729940@MNXD1
PC8XM	MNXR151730	biggR:PC8XM	bigg.reaction:PC8XM ... bigg.reaction:R_PC8XM ... biggR:PC8XM ... biggR:R_PC8XM ... deprecated:MNXR138689	1 MNXM727805@MNXD1 = 1 MNXM729940@MNXD1
PCRESOLt2r				
PDHa	MNXR145925	biggR:PDHa	bigg.reaction:PDHa ... bigg.reaction:R_PDHa ... biggR:PDHa ... biggR:R_PDHa ... deprecated:MNXR102427	1 MNXM1024@MNXD1 + 1 MNXM23@MNXD1 = 1 MNXM13@MNXD1 + 1 MNXM730606@MNXD1
PDHbr	MNXR145929	biggR:PDHbr	bigg.reaction:PDHbr ... bigg.reaction:PDHe2 ... bigg.reaction:PDHe2hr ... bigg.reaction:PDHe2r ... bigg.reaction:R_PDHbr ... bigg.reaction:R_PDHe2 ... bigg.reaction:R_PDHe2hr ... bigg.reaction:R_PDHe2r ... biggR:PDHbr ... biggR:PDHe2 ... biggR:PDHe2hr ... biggR:PDHe2r ... biggR:R_PDHbr ... biggR:R_PDHe2 ... biggR:R_PDHe2hr ... biggR:R_PDHe2r ... deprecated:MNXR102430	1 MNXM1104266@MNXD1 + 1 MNXM1277@MNXD1 = 1 MNXM727276@MNXD1 + 1 MNXM730606@MNXD1
PDHc				
PDX5PO				
PDX5PO2	MNXR102437	seedR:rxn09071	bigg.reaction:PDX5PO2 ... bigg.reaction:R_PDX5PO2 ... biggR:PDX5PO2 ... biggR:R_PDX5PO2 ... deprecated:MNXR4139 ... seed.reaction:rxn09071 ... seedR:rxn09071	1 MNXM10@MNXD1 + 1 MNXM161@MNXD1 + 1 MNXM1@MNXD1 = 1 MNXM454@MNXD1 + 1 MNXM8@MNXD1
PEPGLY				
PFK	MNXR145952	rheaR:16109	bigg.reaction:PFK ... bigg.reaction:PFKg ... bigg.reaction:R_PFK ... bigg.reaction:R_PFKg ... biggR:PFK ... biggR:PFKg ... biggR:R_PFK ... biggR:R_PFKg ... deprecated:MNXR102513 ... deprecated:MNXR145953 ... deprecated:MNXR180366 ... deprecated:MNXR188631 ... deprecated:MNXR188632 ... kegg.reaction:R00756 ... kegg.reaction:R04779 ... keggR:R00756 ... keggR:R04779 ... metacyc.reaction:6PFRUCTPHOS-RXN ... metacycR:6PFRUCTPHOS-RXN ... rhea:16109 ... rhea:16110 ... rhea:16111 ... rhea:16112 ... rheaR:16109 ... rheaR:16110 ... rheaR:16111 ... rheaR:16112 ... sabiork.reaction:2 ... sabiorkR:2 ... seed.reaction:rxn00545 ... seed.reaction:rxn15493 ... seed.reaction:rxn19015 ... seed.reaction:rxn33754 ... seed.reaction:rxn34257 ... seed.reaction:rxn38002 ... seed.reaction:rxn38003 ... seed.reaction:rxn38004 ... seedR:rxn00545 ... seedR:rxn15493 ... seedR:rxn19015 ... seedR:rxn33754 ... seedR:rxn34257 ... seedR:rxn38002 ... seedR:rxn38003 ... seedR:rxn38004	1 MNXM1106095@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1 = 1 MNXM1107898@MNXD1 + 1 MNXM3@MNXD1
PFKppi				
PFK_2	MNXR145947	biggR:PFK_2	bigg.reaction:PFK_2 ... bigg.reaction:R_PFK_2 ... bigg.reaction:R_T6PK ... bigg.reaction:T6PK ... biggR:PFK_2 ... biggR:R_PFK_2 ... biggR:R_T6PK ... biggR:T6PK ... deprecated:MNXR102509	1 MNXM1103932@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1 = 1 MNXM3@MNXD1 + 1 MNXM731056@MNXD1
PFK_3	MNXR145949	rheaR:31443	bigg.reaction:PFK_3 ... bigg.reaction:PFK_4 ... bigg.reaction:R_PFK_3 ... bigg.reaction:R_PFK_4 ... bigg.reaction:R_r0408 ... bigg.reaction:r0408 ... biggR:PFK_3 ... biggR:PFK_4 ... biggR:R_PFK_3 ... biggR:R_PFK_4 ... biggR:R_r0408 ... biggR:r0408 ... deprecated:MNXR102510 ... deprecated:MNXR105338 ... deprecated:MNXR145950 ... kegg.reaction:R01843 ... keggR:R01843 ... metacyc.reaction:RXN0-6541 ... metacycR:RXN0-6541 ... rhea:31443 ... rhea:31444 ... rhea:31445 ... rhea:31446 ... rheaR:31443 ... rheaR:31444 ... rheaR:31445 ... rheaR:31446 ... sabiork.reaction:41 ... sabiorkR:41 ... seed.reaction:rxn01343 ... seedR:rxn01343	1 MNXM1@MNXD1 + 1 MNXM40333@MNXD1 + 1 MNXM507505@MNXD1 = 1 MNXM3@MNXD1 + 1 MNXM733314@MNXD1
PFL	MNXR188637	rheaR:11844	bigg.reaction:PFL ... bigg.reaction:PFLACTm ... bigg.reaction:PFLh ... bigg.reaction:R_PFL ... bigg.reaction:R_PFLACTm ... bigg.reaction:R_PFLh ... biggR:PFL ... biggR:PFLACTm ... biggR:PFLh ... biggR:R_PFL ... biggR:R_PFLACTm ... biggR:R_PFLh ... deprecated:MNXR102514 ... deprecated:MNXR188638 ... kegg.reaction:R00212 ... keggR:R00212 ... metacyc.reaction:PYRUVFORMLY-RXN ... metacycR:PYRUVFORMLY-RXN ... rhea:11844 ... rhea:11845 ... rhea:11846 ... rhea:11847 ... rheaR:11844 ... rheaR:11845 ... rheaR:11846 ... rheaR:11847 ... sabiork.reaction:146 ... sabiorkR:146 ... seed.reaction:rxn00157 ... seed.reaction:rxn28121 ... seed.reaction:rxn34258 ... seedR:rxn00157 ... seedR:rxn28121 ... seedR:rxn34258	1 MNXM1104266@MNXD1 + 1 MNXM39@MNXD1 = 1 MNXM23@MNXD1 + 1 MNXM727276@MNXD1
PGAMT	MNXR188639	rheaR:23424	bigg.reaction:PGAMT ... bigg.reaction:R_PGAMT ... biggR:PGAMT ... biggR:R_PGAMT ... deprecated:MNXR102526 ... deprecated:MNXR188640 ... kegg.reaction:R02060 ... keggR:R02060 ... metacyc.reaction:5.4.2.10-RXN ... metacycR:5.4.2.10-RXN ... rhea:23424 ... rhea:23425 ... rhea:23426 ... rhea:23427 ... rheaR:23424 ... rheaR:23425 ... rheaR:23426 ... rheaR:23427 ... sabiork.reaction:2077 ... sabiorkR:2077 ... seed.reaction:rxn01485 ... seed.reaction:rxn32446 ... seed.reaction:rxn32450 ... seedR:rxn01485 ... seedR:rxn32446 ... seedR:rxn32450	1 MNXM1104065@MNXD1 = 1 MNXM1104944@MNXD1
PGCDr				
PGI	MNXR191975	keggR:R00771	bigg.reaction:PGI ... bigg.reaction:PGI_h ... bigg.reaction:R_PGI ... bigg.reaction:R_PGI_h ... biggR:PGI ... biggR:PGI_h ... biggR:R_PGI ... biggR:R_PGI_h ... deprecated:MNXR145519 ... deprecated:MNXR145521 ... deprecated:MNXR145970 ... deprecated:MNXR151553 ... deprecated:MNXR189100 ... deprecated:MNXR189101 ... kegg.reaction:R00771 ... keggR:R00771 ... metacyc.reaction:PGLUCISOM-RXN ... metacycR:PGLUCISOM-RXN ... seed.reaction:rxn00558 ... seed.reaction:rxn33838 ... seed.reaction:rxn34259 ... seed.reaction:rxn37760 ... seedR:rxn00558 ... seedR:rxn33838 ... seedR:rxn34259 ... seedR:rxn37760	1 MNXM1105858@MNXD1 = 1 MNXM1107898@MNXD1
PGK	MNXR191159	rheaR:14801	bigg.reaction:PGK ... bigg.reaction:PGKf ... bigg.reaction:PGKg ... bigg.reaction:PGKh ... bigg.reaction:PGKm ... bigg.reaction:R_PGK ... bigg.reaction:R_PGKf ... bigg.reaction:R_PGKg ... bigg.reaction:R_PGKh ... bigg.reaction:R_PGKm ... biggR:PGK ... biggR:PGKf ... biggR:PGKg ... biggR:PGKh ... biggR:PGKm ... biggR:R_PGK ... biggR:R_PGKf ... biggR:R_PGKg ... biggR:R_PGKh ... biggR:R_PGKm ... deprecated:MNXR102538 ... kegg.reaction:R01512 ... keggR:R01512 ... metacyc.reaction:PHOSGLYPHOS-RXN ... metacycR:PHOSGLYPHOS-RXN ... rhea:14801 ... rhea:14802 ... rhea:14803 ... rhea:14804 ... rheaR:14801 ... rheaR:14802 ... rheaR:14803 ... rheaR:14804 ... sabiork.reaction:7644 ... sabiorkR:7644 ... seed.reaction:rxn01100 ... seed.reaction:rxn20544 ... seed.reaction:rxn35241 ... seed.reaction:rxn38256 ... seed.reaction:rxn38257 ... seedR:rxn01100 ... seedR:rxn20544 ... seedR:rxn35241 ... seedR:rxn38256 ... seedR:rxn38257	1 MNXM1108073@MNXD1 + 1 MNXM40333@MNXD1 = 1 MNXM3@MNXD1 + 1 MNXM727604@MNXD1
PGLYCP	MNXR102543	rheaR:14369	bigg.reaction:PGLYCP ... bigg.reaction:PGLYCP_1 ... bigg.reaction:PGLYCPh ... bigg.reaction:PGLYCPx ... bigg.reaction:R_PGLYCP ... bigg.reaction:R_PGLYCP_1 ... bigg.reaction:R_PGLYCPh ... bigg.reaction:R_PGLYCPx ... biggR:PGLYCP ... biggR:PGLYCP_1 ... biggR:PGLYCPh ... biggR:PGLYCPx ... biggR:R_PGLYCP ... biggR:R_PGLYCP_1 ... biggR:R_PGLYCPh ... biggR:R_PGLYCPx ... deprecated:MNXR4193 ... kegg.reaction:R01334 ... keggR:R01334 ... metacyc.reaction:GPH-RXN ... metacycR:GPH-RXN ... rhea:14369 ... rhea:14370 ... rhea:14371 ... rhea:14372 ... rheaR:14369 ... rheaR:14370 ... rheaR:14371 ... rheaR:14372 ... sabiork.reaction:433 ... sabiorkR:433 ... seed.reaction:rxn00980 ... seed.reaction:rxn19871 ... seed.reaction:rxn30689 ... seed.reaction:rxn34260 ... seed.reaction:rxn35247 ... seedR:rxn00980 ... seedR:rxn19871 ... seedR:rxn30689 ... seedR:rxn34260 ... seedR:rxn35247	1 MNXM2074@MNXD1 + 1 WATER@MNXD1 = 1 MNXM222@MNXD1 + 1 MNXM9@MNXD1
PGM	MNXR102547	rheaR:15901	bigg.reaction:PGAM_h ... bigg.reaction:PGM ... bigg.reaction:PGMf ... bigg.reaction:PGMm ... bigg.reaction:R_PGAM_h ... bigg.reaction:R_PGM ... bigg.reaction:R_PGMf ... bigg.reaction:R_PGMm ... biggR:PGAM_h ... biggR:PGM ... biggR:PGMf ... biggR:PGMm ... biggR:R_PGAM_h ... biggR:R_PGM ... biggR:R_PGMf ... biggR:R_PGMm ... deprecated:MNXR133115 ... deprecated:MNXR4195 ... kegg.reaction:R01518 ... keggR:R01518 ... metacyc.reaction:3PGAREARR-RXN ... metacyc.reaction:RXN-15513 ... metacycR:3PGAREARR-RXN ... metacycR:RXN-15513 ... rhea:15901 ... rhea:15902 ... rhea:15903 ... rhea:15904 ... rheaR:15901 ... rheaR:15902 ... rheaR:15903 ... rheaR:15904 ... sabiork.reaction:7 ... sabiork.reaction:7641 ... sabiorkR:7 ... sabiorkR:7641 ... seed.reaction:rxn01106 ... seed.reaction:rxn18917 ... seed.reaction:rxn35234 ... seedR:rxn01106 ... seedR:rxn18917 ... seedR:rxn35234	1 MNXM275@MNXD1 = 1 MNXM727604@MNXD1
PGMT	MNXR192018	biggR:PGM_h	bigg.reaction:PGMT ... bigg.reaction:PGM_h ... bigg.reaction:R_PGMT ... bigg.reaction:R_PGM_h ... biggR:PGMT ... biggR:PGM_h ... biggR:R_PGMT ... biggR:R_PGM_h ... deprecated:MNXR145960 ... deprecated:MNXR145961 ... deprecated:MNXR145964 ... sabiork.reaction:12817 ... sabiork.reaction:7674 ... sabiorkR:12817 ... sabiorkR:7674	1 MNXM1105858@MNXD1 = 1 MNXM1106065@MNXD1
PGMT2				
PGPGT				
PGPP120	MNXR102560	biggR:PGPP120	bigg.reaction:PGPP120 ... bigg.reaction:PGPP120pp ... bigg.reaction:R_PGPP120 ... bigg.reaction:R_PGPP120pp ... biggR:PGPP120 ... biggR:PGPP120pp ... biggR:R_PGPP120 ... biggR:R_PGPP120pp ... deprecated:MNXR4204	1 MNXM1771@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM5266@MNXD1 + 1 WATER@MNXD1
PGPP140	MNXR102561	biggR:PGPP140	bigg.reaction:PGPP140 ... bigg.reaction:PGPP140pp ... bigg.reaction:R_PGPP140 ... bigg.reaction:R_PGPP140pp ... biggR:PGPP140 ... biggR:PGPP140pp ... biggR:R_PGPP140 ... biggR:R_PGPP140pp ... deprecated:MNXR4205	1 MNXM1@MNXD1 + 1 MNXM737417@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM5272@MNXD1 + 1 WATER@MNXD1
PGPP141	MNXR102562	biggR:PGPP141	bigg.reaction:PGPP141 ... bigg.reaction:PGPP141pp ... bigg.reaction:R_PGPP141 ... bigg.reaction:R_PGPP141pp ... biggR:PGPP141 ... biggR:PGPP141pp ... biggR:R_PGPP141 ... biggR:R_PGPP141pp ... deprecated:MNXR4206	1 MNXM1@MNXD1 + 1 MNXM2029@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM5271@MNXD1 + 1 WATER@MNXD1
